"","PlayerId","SystemConfiguration","NumberOfGoals","NumberOfOperatorsPreCompilation","NumberOfPredicatesPreCompilation","NumberOfOperatorsPostCompilation","NumberOfPredicatesPostCompilation","NumberOfObservationsInput","NumberOfPlayerActionsTaken","Runtime","PlanRecognitionPrecision","PlanRecognitionRecall","PlanRecognitionF1Score","PlanRecognitionLevenshteinDistance","GoalRecognitionPrecision","GoalRecognitionRecall","GoalRecognitionF1Score","GoalRecognitionLevenshteinDistance","IndexterCalculationTime"
"146",-1328595570," baseline_with_conservative_DE",1,8,12,0,0,22,31,14.551,-1,-1,-1,-1,-1,-1,-1,-1,0
"147",-1328595570," baseline_with_conservative_DE",2,8,12,0,0,22,32,14.586,-1,-1,-1,-1,-1,-1,-1,-1,0
"148",-1328595570," baseline_with_conservative_DE",2,8,12,0,0,23,33,14.655,-1,-1,-1,-1,-1,-1,-1,-1,0
"149",-1328595570," baseline_with_conservative_DE",2,8,12,0,0,24,34,14.364,-1,-1,-1,-1,-1,-1,-1,-1,0
"150",-1328595570," baseline_with_conservative_DE",2,8,12,0,0,24,35,14.464,-1,-1,-1,-1,-1,-1,-1,-1,0
"151",-1328595570," baseline_with_conservative_DE",2,8,12,0,0,25,36,15.704,-1,-1,-1,-1,-1,-1,-1,-1,0
"152",-1328595570," baseline_with_conservative_DE",2,8,12,0,0,25,37,15.379,-1,-1,-1,-1,-1,-1,-1,-1,0
"153",-1328595570," baseline_with_conservative_DE",3,8,12,0,0,25,38,13.726,-1,-1,-1,-1,-1,-1,-1,-1,0
"154",-1328595570," baseline_with_conservative_DE",3,8,12,0,0,25,39,13.862,-1,-1,-1,-1,-1,-1,-1,-1,0
"155",-1328595570," baseline_with_conservative_DE",3,8,12,0,0,26,40,14.131,-1,-1,-1,-1,-1,-1,-1,-1,0
"156",-1328595570," baseline_with_conservative_DE",3,8,12,0,0,27,41,16.721,-1,-1,-1,-1,-1,-1,-1,-1,0
"157",-1328595570," baseline_with_conservative_DE",3,8,12,0,0,28,42,16.916,-1,-1,-1,-1,-1,-1,-1,-1,0
"158",-1328595570," baseline_with_conservative_DE",3,8,12,0,0,28,43,17.502,-1,-1,-1,-1,-1,-1,-1,-1,0
"159",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,28,44,19.845,-1,-1,-1,-1,-1,-1,-1,-1,0
"160",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,29,45,19.991,-1,-1,-1,-1,-1,-1,-1,-1,0
"161",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,29,46,19.148,-1,-1,-1,-1,-1,-1,-1,-1,0
"162",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,29,47,19.375,-1,-1,-1,-1,-1,-1,-1,-1,0
"163",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,29,48,19.284,-1,-1,-1,-1,-1,-1,-1,-1,0
"164",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,30,49,19.529,-1,-1,-1,-1,-1,-1,-1,-1,0
"165",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,31,50,19.577,-1,-1,-1,-1,-1,-1,-1,-1,0
"166",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,32,51,19.297,-1,-1,-1,-1,-1,-1,-1,-1,0
"167",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,32,52,21.698,-1,-1,-1,-1,-1,-1,-1,-1,0
"168",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,33,53,19.478,-1,-1,-1,-1,-1,-1,-1,-1,0
"169",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,34,54,21.466,-1,-1,-1,-1,-1,-1,-1,-1,0
"170",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,35,55,20.749,-1,-1,-1,-1,-1,-1,-1,-1,0
"171",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,36,56,21.419,-1,-1,-1,-1,-1,-1,-1,-1,0
"172",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,37,57,21.289,-1,-1,-1,-1,-1,-1,-1,-1,0
"173",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,38,58,23.808,-1,-1,-1,-1,-1,-1,-1,-1,0
"174",-1328595570," baseline_with_conservative_DE",4,8,12,0,0,39,59,23.493,-1,-1,-1,-1,-1,-1,-1,-1,0
